"","cve_bandatos","cve_c_linea","cve","linea","estacion","direccion","ubicacion","tipo","el/es","cantidad"
"175","1-BALD-EL-1","1-BALD","BALD","1","BALDERAS","OBSERVATORIO","DESPUES DE TORNIQUETES","ELEVADOR","EL",1
"176","1-BOAE-EL-1","1-BOAE","BOAE","1","BOULEVARD PUERTO AEREO","ANDÉN DIRECCIÓN OBSERVATORIO","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR","EL",1
"177","1-BOAE-EL-2","1-BOAE","BOAE","1","BOULEVARD PUERTO AEREO","ANDÉN DIRECCIÓN PANTITLÁN","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR","EL",2
"178","1-CUAU-ES-1","1-CUAU","CUAU","1","CUAUHTEMOC","OBSERVATORIO","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"179","1-CUAU-ES-2","1-CUAU","CUAU","1","CUAUHTEMOC","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"180","1-CUAU-EL-1","1-CUAU","CUAU","1","CUAUHTEMOC","ANDÉN DIRECCIÓN PANTITLÁN","ANTES DE TORNIQUETES (DENTRO ESTACIÓN)","ELEVADOR","EL",1
"181","1-CUAU-EL-2","1-CUAU","CUAU","1","CUAUHTEMOC","ANDÉN DIRECCIÓN OBSERVATORIO","ANTES DE TORNIQUETES (DENTRO ESTACIÓN)","ELEVADOR","EL",2
"182","1-GOFA-ES-1","1-GOFA","GOFA","1","GOMEZ FARIAS","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"183","1-GOFA-ES-2","1-GOFA","GOFA","1","GOMEZ FARIAS","OBSERVATORIO","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"184","1-INSU-EL-1","1-INSU","INSU","1","INSURGENTES","ANDÉN DIRECCIÓN PANTITLAN","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR","EL",1
"185","1-ISCA-ES-1","1-ISCA","ISCA","1","ISABEL LA CATÓLICA","OBSERVATORIO","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"186","1-ISCA-ES-2","1-ISCA","ISCA","1","ISABEL LA CATÓLICA","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"187","1-MERC-EL-1","1-MERC","MERC","1","MERCED","ANDÉN DIRECCIÓN OBSERVATORIO","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR","EL",1
"188","1-MERC-EL-2","1-MERC","MERC","1","MERCED","ANDÉN DIRECCIÓN PANTITLÁN","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR","EL",2
"189","1-MOCT-ES-1","1-MOCT","MOCT","1","MOCTEZUMA","PANTITLAN","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"190","1-MOCT-ES-2","1-MOCT","MOCT","1","MOCTEZUMA","OBSERVATORIO","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",2
"191","1-MOCT-EL-1","1-MOCT","MOCT","1","MOCTEZUMA","ANDÉN DIRECCIÓN OBSERVATORIO","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR","EL",1
"192","1-MOCT-EL-2","1-MOCT","MOCT","1","MOCTEZUMA","ANDÉN DIRECCIÓN PANTITLÁN","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR","EL",2
"193","1-OBSE-EL-1","1-OBSE","OBSE","1","OBSERVATORIO","PANTITLAN","ANDEN","ELEVADOR","EL",1
"194","1-OBSE-EL-2","1-OBSE","OBSE","1","OBSERVATORIO","OBSERVATORIO","ANDEN","ELEVADOR","EL",2
"195","1-PANT-EL-1","1-PANT","PANT","1","PANTITLAN","PANTITLAN","ANDEN CENTRAL","ELEVADOR","EL",1
"196","1-PANT-EL-2","1-PANT","PANT","1","PANTITLAN","PANTITLAN","ANDEN CENTRAL, PASILLO DE CORRESPONDENCIA L-1, L-5, L-9","ELEVADOR","EL",2
"197","1-PISU-ES-1","1-PISU","PISU","1","PINO SUÁREZ","OBSERVATORIO","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"198","1-PISU-ES-2","1-PISU","PISU","1","PINO SUÁREZ","OBSERVATORIO","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"199","1-PISU-ES-3","1-PISU","PISU","1","PINO SUÁREZ","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"200","1-PISU-ES-4","1-PISU","PISU","1","PINO SUÁREZ","OBSERVATORIO","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"201","1-PISU-EL-1","1-PISU","PISU","1","PINO SUÁREZ","PANTITLAN","ANDEN","ELEVADOR","EL",1
"202","1-PISU-EL-2","1-PISU","PISU","1","PINO SUÁREZ","OBSERVATORIO","PASAJE PINO SUAREZ","ELEVADOR","EL",2
"203","1-SAAG-ES-1","1-SAAG","SAAG","1","SALTO DEL AGUA","OBSERVATORIO","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"204","1-SAAG-ES-2","1-SAAG","SAAG","1","SALTO DEL AGUA","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"205","1-SAAG-EL-1","1-SAAG","SAAG","1","SALTO DEL AGUA","ANDÉN DIRECCIÓN PANTITLÁN","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR","EL",1
"206","1-SAAG-EL-2","1-SAAG","SAAG","1","SALTO DEL AGUA","ANDÉN DIRECCIÓN OBSERVATORIO","DESPUES DE TORNIQUETES BAJA A ANDEN","ELEVADOR","EL",2
"207","1-SAAG-EL-3","1-SAAG","SAAG","1","SALTO DEL AGUA","OBSERVATORIO","DESPUES DE TORNIQUETES","ELEVADOR","EL",3
"208","1-SAAG-EL-4","1-SAAG","SAAG","1","SALTO DEL AGUA","PANTITLAN","DESPUES DE TORNIQUETES","ELEVADOR","EL",4
"209","1-SEVI-ES-1","1-SEVI","SEVI","1","SEVILLA","OBSERVATORIO","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"210","1-SEVI-ES-2","1-SEVI","SEVI","1","SEVILLA","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"211","1-SEVI-EL-1","1-SEVI","SEVI","1","SEVILLA","ANDÉN DIRECCIÓN OBSERVATORIO","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR","EL",1
"212","1-SEVI-EL-2","1-SEVI","SEVI","1","SEVILLA","ANDÉN DIRECCIÓN PANTITLÁN","EXTERIOR ANTES DE TORNIQUETES","ELEVADOR","EL",2
"213","1-TAYA-ES-1","1-TAYA","TAYA","1","TACUBAYA","OBSERVATORIO","SALIDA","ESCALERA ELECTROMECANICA","ES",1
"214","1-TAYA-ES-2","1-TAYA","TAYA","1","TACUBAYA","PANTITLAN","SALIDA","ESCALERA ELECTROMECANICA","ES",2
"215","1-TAYA-ES-3","1-TAYA","TAYA","1","TACUBAYA","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"216","1-TAYA-ES-4","1-TAYA","TAYA","1","TACUBAYA","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"217","1-TAYA-ES-5","1-TAYA","TAYA","1","TACUBAYA","OBSERVATORIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",5
"218","1-TAYA-ES-6","1-TAYA","TAYA","1","TACUBAYA","OBSERVATORIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",6
"219","1-ZARA-ES-1","1-ZARA","ZARA","1","ZARAGOZA","OBSERVATORIO","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"220","1-ZARA-ES-2","1-ZARA","ZARA","1","ZARAGOZA","OBSERVATORIO","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"221","1-ZARA-ES-3","1-ZARA","ZARA","1","ZARAGOZA","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"222","1-ZARA-EL-1","1-ZARA","ZARA","1","ZARAGOZA","OBSERVATORIO","ELEVADOR SIN SALIDA A LA CALLE, ANTES DE TORNIQUETES","ELEVADOR","EL",1
"223","2-ALLE-ES-1","2-ALLE","ALLE","2","ALLENDE","TASQUEÑA","SALIDA","ESCALERA ELECTROMECANICA","ES",1
"224","2-ALLE-ES-2","2-ALLE","ALLE","2","ALLENDE","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"225","2-ALLE-ES-3","2-ALLE","ALLE","2","ALLENDE","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"226","2-ALLE-ES-4","2-ALLE","ALLE","2","ALLENDE","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"227","2-BEAR-ES-1","2-BEAR","BEAR","2","BELLAS ARTES","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"228","2-BEAR-ES-2","2-BEAR","BEAR","2","BELLAS ARTES","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"229","2-CHAB-ES-1","2-CHAB","CHAB","2","CHABACANO","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"230","2-CHAB-EL-1","2-CHAB","CHAB","2","CHABACANO","CUATRO CAMINOS","ANDEN","ELEVADOR","EL",1
"231","2-CHAB-ES-2","2-CHAB","CHAB","2","CHABACANO","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"232","2-CHAB-ES-3","2-CHAB","CHAB","2","CHABACANO","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"233","2-CHAB-ES-4","2-CHAB","CHAB","2","CHABACANO","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"234","2-CHAB-ES-5","2-CHAB","CHAB","2","CHABACANO","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",5
"235","2-CHAB-ES-6","2-CHAB","CHAB","2","CHABACANO","ANDEN CENTRAL","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",6
"236","2-CHAB-EL-2","2-CHAB","CHAB","2","CHABACANO","TASQUEÑA","ANTES DE LOS TONIQUETES","ELEVADOR","EL",2
"237","2-CHAB-EL-3","2-CHAB","CHAB","2","CHABACANO","CUATRO CAMINOS","ANDEN, SALIDA A LA CORRESPONDENCIA L-2, L-8 Y L-9","ELEVADOR","EL",3
"238","2-CHAB-EL-4","2-CHAB","CHAB","2","CHABACANO","CERCA DE PERMANENCIA CHABACANO","PASILLO DE CORRESPONDENCIA","ELEVADOR","EL",4
"239","2-COMI-ES-1","2-COMI","COMI","2","COLEGIO MILITAR","CUATRO CAMINOS","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"240","2-COMI-ES-2","2-COMI","COMI","2","COLEGIO MILITAR","TASQUEÑA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"241","2-CUCA-EL-1","2-CUCA","CUCA","2","CUATRO CAMINOS","CUATRO CAMINOS","PASILLO SOBRE ANDEN  CALLE","ELEVADOR","EL",1
"242","2-CUCA-EL-2","2-CUCA","CUCA","2","CUATRO CAMINOS","CUATRO CAMINOS","PASILLO SALE A LA CALLE","ELEVADOR","EL",2
"243","2-CUIT-ES-1","2-CUIT","CUIT","2","CUITLÁHUAC","TASQUEÑA","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"244","2-ERMI-ES-1","2-ERMI","ERMI","2","ERMITA","TASQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"245","2-ERMI-ES-2","2-ERMI","ERMI","2","ERMITA","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"246","2-ERMI-EL-1","2-ERMI","ERMI","2","ERMITA","TASQUEÑA","SALIDA ESTACION","ELEVADOR","EL",1
"247","2-GEAN-ES-1","2-GEAN","GEAN","2","GENERAL ANAYA","TASQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"248","2-GEAN-ES-2","2-GEAN","GEAN","2","GENERAL ANAYA","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"249","2-HIDA-ES-1","2-HIDA","HIDA","2","HIDALGO","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"250","2-HIDA-ES-2","2-HIDA","HIDA","2","HIDALGO","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"251","2-HIDA-ES-3","2-HIDA","HIDA","2","HIDALGO","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"252","2-HIDA-ES-4","2-HIDA","HIDA","2","HIDALGO","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"253","2-NATI-ES-1","2-NATI","NATI","2","NATIVITAS","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"254","2-NATI-ES-2","2-NATI","NATI","2","NATIVITAS","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"255","2-NORM-ES-1","2-NORM","NORM","2","NORMAL","CUATRO CAMINOS","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"256","2-NORM-ES-2","2-NORM","NORM","2","NORMAL","TASQUEÑA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"257","2-PISU-ES-1","2-PISU","PISU","2","PINO SUÁREZ","TASQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"258","2-PISU-ES-2","2-PISU","PISU","2","PINO SUÁREZ","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"259","2-PISU-ES-3","2-PISU","PISU","2","PINO SUÁREZ","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"260","2-PISU-ES-4","2-PISU","PISU","2","PINO SUÁREZ","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"261","2-PISU-EL-1","2-PISU","PISU","2","PINO SUÁREZ","ANDEN DIRECCIÓN CUATRO CAMINOS","DENTRO DE ESTACIÓN, BAJA A ANDEN","ELEVADOR","EL",1
"262","2-PISU-EL-2","2-PISU","PISU","2","PINO SUÁREZ","CUATRO CAMINOS","CORRESPONDENCIA L-1 L-2","ELEVADOR","EL",2
"263","2-POPO-ES-1","2-POPO","POPO","2","POPOTLA","TASQUEÑA","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"264","2-PORT-ES-1","2-PORT","PORT","2","PORTALES","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"265","2-PORT-ES-2","2-PORT","PORT","2","PORTALES","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"266","2-REVO-ES-1","2-REVO","REVO","2","REVOLUCIÓN","TASQUEÑA","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"267","2-REVO-ES-2","2-REVO","REVO","2","REVOLUCIÓN","CUATRO CAMINOS","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"268","2-REVO-EL-1","2-REVO","REVO","2","REVOLUCIÓN","TASQUEÑA","SALIDA DEL ANDEN","ELEVADOR","EL",1
"269","2-REVO-EL-2","2-REVO","REVO","2","REVOLUCIÓN","CUATRO CAMINOS","SALIDA DEL ANDEN","ELEVADOR","EL",2
"270","2-SAAB-ES-1","2-SAAB","SAAB","2","SAN ANTONIO ABAD","TASQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"271","2-SAAB-ES-2","2-SAAB","SAAB","2","SAN ANTONIO ABAD","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"272","2-SACO-ES-1","2-SACO","SACO","2","SAN COSME","CUATRO CAMINOS","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"273","2-SACO-ES-2","2-SACO","SACO","2","SAN COSME","TASQUEÑA","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"274","2-TACU-ES-1","2-TACU","TACU","2","TACUBA","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"275","2-TACU-ES-2","2-TACU","TACU","2","TACUBA","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"276","2-TASQ-ES-1","2-TASQ","TASQ","2","TASQUEÑA","CUATRO CAMINOS","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"277","2-TASQ-ES-2","2-TASQ","TASQ","2","TASQUEÑA","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"278","2-TASQ-EL-1","2-TASQ","TASQ","2","TASQUEÑA","TASQUEÑA","PUENTE PEATONAL CENTRAL DE AUTOBUS","ELEVADOR","EL",1
"279","2-TASQ-EL-2","2-TASQ","TASQ","2","TASQUEÑA","CUATRO CAMINOS","DESPUES DE TORNIQUETES CENTRAL DE LA ESTACION","ELEVADOR","EL",2
"280","2-TASQ-EL-3","2-TASQ","TASQ","2","TASQUEÑA","CUATRO CAMINOS","PUENTE PARADERO SUR","ELEVADOR","EL",3
"281","2-VIAD-ES-1","2-VIAD","VIAD","2","VIADUCTO","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"282","2-VIAD-ES-2","2-VIAD","VIAD","2","VIADUCTO","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"283","2-VICO-ES-1","2-VICO","VICO","2","VILLA DE CORTES","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"284","2-VICO-ES-2","2-VICO","VICO","2","VILLA DE CORTES","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"285","2-XOLA-ES-1","2-XOLA","XOLA","2","XOLA","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"286","2-XOLA-ES-2","2-XOLA","XOLA","2","XOLA","TAXQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"287","2-XOLA-EL-1","2-XOLA","XOLA","2","XOLA","ANDÉN CENTRAL","ANTES DE TORNIQUETES Y LIBRA TORNIQUETES.","ELEVADOR","EL",1
"288","2-XOLA-EL-2","2-XOLA","XOLA","2","XOLA","SALIDA PTE. LADO VÍA DIRECCIÓN TASQUEÑA","SUBE A ESTACIÓN","ELEVADOR","EL",2
"289","2-XOLA-EL-3","2-XOLA","XOLA","2","XOLA","SALIDA OTE. LADO VÍA DIRECCIÓN CUATRO CAMINO","SUBE A ESTACIÓN","ELEVADOR","EL",3
"290","2-ZOCA-ES-1","2-ZOCA","ZOCA","2","ZOCALO","TASQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"291","2-ZOCA-ES-2","2-ZOCA","ZOCA","2","ZOCALO","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"292","2-ZOCA-ES-3","2-ZOCA","ZOCA","2","ZOCALO","CUATRO CAMINOS","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"293","2-ZOCA-ES-4","2-ZOCA","ZOCA","2","ZOCALO","TASQUEÑA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"294","2-ZOCA-EL-1","2-ZOCA","ZOCA","2","ZOCALO","ANDEN DIRECCIÓN CUATRO CAMINOS","DENTRO DE ESTACIÓN, BAJAN A ANDEN","ELEVADOR","EL",1
"295","2-ZOCA-EL-2","2-ZOCA","ZOCA","2","ZOCALO","ANDEN DIRECCIÓN TASQUEÑA","DENTRO DE ESTACIÓN, BAJAN A ANDEN","ELEVADOR","EL",2
"296","2-ZOCA-EL-3","2-ZOCA","ZOCA","2","ZOCALO","NIVEL CALLE","SALIDA AL LIVERPOOL","ELEVADOR","EL",3
"297","3-BALD-ES-1","3-BALD","BALD","3","BALDERAS","UNIVERSIDAD","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"298","3-BALD-ES-2","3-BALD","BALD","3","BALDERAS","INDIOS VERDES","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"299","3-BALD-ES-3","3-BALD","BALD","3","BALDERAS","INDIOS VERDES","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"300","3-BALD-EL-1","3-BALD","BALD","3","BALDERAS","ANDEN DIRECCIÓN UNIVERSIDAD","ANDEN SUBE AL TRANSBORDE","ELEVADOR","EL",1
"301","3-BALD-EL-2","3-BALD","BALD","3","BALDERAS","INDIOS VERDES","ANDEN","ELEVADOR","EL",2
"302","3-BALD-EL-3","3-BALD","BALD","3","BALDERAS","UNIVERSIDAD","ANDEN","ELEVADOR","EL",3
"303","3-CEME-ES-1","3-CEME","CEME","3","CENTRO MEDICO","INDIOS VERDES","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"304","3-CEME-ES-2","3-CEME","CEME","3","CENTRO MEDICO","INDIOS VERDES","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"305","3-CEME-ES-3","3-CEME","CEME","3","CENTRO MEDICO","UNIVERSIDAD","ANDEN UNIVERSIDAD PASILLO DE CORRESPONDENCIA DE L-3 A L-9","ESCALERA ELECTROMECANICA","ES",3
"306","3-CEME-ES-4","3-CEME","CEME","3","CENTRO MEDICO","INDIOS VERDES","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"307","3-CEME-EL-1","3-CEME","CEME","3","CENTRO MEDICO","INDIOS VERDES","ANDEN","ELEVADOR","EL",1
"308","3-COPI-ES-1","3-COPI","COPI","3","COPILCO","UNIVERSIDAD","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"309","3-COPI-ES-2","3-COPI","COPI","3","COPILCO","UNIVERSIDAD","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",2
"310","3-COPI-ES-3","3-COPI","COPI","3","COPILCO","INDIOS VERDES","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",3
"311","3-COPI-ES-4","3-COPI","COPI","3","COPILCO","INDIOS VERDES","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",4
"312","3-COPI-EL-1","3-COPI","COPI","3","COPILCO","ELEVADOR EXTERIOR, SALIDA PTE. LADO VÍA DIRECCIÓN UNIVERSIDAD","MEZZANINE BAJAN A ANDEN","ELEVADOR","EL",1
"313","3-COPI-EL-2","3-COPI","COPI","3","COPILCO","COPILCO ANDEN DIRECCION INDIOS VERDES","PASA TORNIQUETE","ELEVADOR","EL",2
"314","3-COPI-EL-3","3-COPI","COPI","3","COPILCO","COPILCO ANDEN DIRECCION UNIVERSIDAD","NO CRUZA TORINIQUETE, BAJA ANDEN4 DIRECTO","ELEVADOR","EL",3
"315","3-ETIO-EL-1","3-ETIO","ETIO","3","ETIOPIA","INDIOS VERDES","ANDEN CON SALIDA A LA ESTACION ANTES DE TORNIQUETES","ELEVADOR","EL",1
"316","3-ETIO-EL-2","3-ETIO","ETIO","3","ETIOPIA","UNIVERSIDAD","ANDEN CON SALIDA A LA ESTACION ANTES DE TORNIQUETES","ELEVADOR","EL",2
"317","3-GUER-ES-1","3-GUER","GUER","3","GUERRERO","UNIVERSIDAD","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"318","3-HIDA-ES-1","3-HIDA","HIDA","3","HIDALGO","UNIVERSIDAD","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"319","3-HIDA-ES-2","3-HIDA","HIDA","3","HIDALGO","INDIOS VERDES","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"320","3-HIDA-ES-3","3-HIDA","HIDA","3","HIDALGO","UNIVERSIDAD","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"321","3-HIDA-ES-4","3-HIDA","HIDA","3","HIDALGO","INDIOS VERDES","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"322","3-HIDA-ES-5","3-HIDA","HIDA","3","HIDALGO","UNIVERSIDAD","ANDEN","ESCALERA ELECTROMECANICA","ES",5
"323","3-HIDA-ES-6","3-HIDA","HIDA","3","HIDALGO","INDIOS VERDES","ANDEN","ESCALERA ELECTROMECANICA","ES",6
"324","3-HOGE-ES-1","3-HOGE","HOGE","3","HOSPITAL GENERAL","UNIVERSIDAD","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"325","3-HOGE-ES-2","3-HOGE","HOGE","3","HOSPITAL GENERAL","INDIOS VERDES","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"326","3-HOGE-ES-3","3-HOGE","HOGE","3","HOSPITAL GENERAL","INDIOS VERDES","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"327","3-HOGE-EL-1","3-HOGE","HOGE","3","HOSPITAL GENERAL","UNIVERSIDAD","DESPUES DE TORNIQUETES Y DAN A  LA CALLE","ELEVADOR","EL",1
"328","3-HOGE-EL-2","3-HOGE","HOGE","3","HOSPITAL GENERAL","INDIOS VERDES","DESPUES DE TORNIQUETES Y DAN A  LA CALLE","ELEVADOR","EL",2
"329","3-JUAR-ES-1","3-JUAR","JUAR","3","JUAREZ","UNIVERSIDAD","SALIDA","ESCALERA ELECTROMECANICA","ES",1
"330","3-JUAR-ES-2","3-JUAR","JUAR","3","JUAREZ","INDIOS VERDES","SALIDA","ESCALERA ELECTROMECANICA","ES",2
"331","3-JUAR-EL-1","3-JUAR","JUAR","3","JUAREZ","INDIOS VERDES","DESPUES DE TORNIQUETES","ELEVADOR","EL",1
"332","3-JUAR-EL-2","3-JUAR","JUAR","3","JUAREZ","UNIVERSIDAD","DESPUES DE TORNIQUETES","ELEVADOR","EL",2
"333","3-MIQU-ES-1","3-MIQU","MIQU","3","MIGUEL ANGEL DE QUEVEDO","INDIOS VERDES","ANTES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"334","3-MIQU-ES-2","3-MIQU","MIQU","3","MIGUEL ANGEL DE QUEVEDO","INDIOS VERDES","ANTES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",2
"335","3-MIQU-ES-3","3-MIQU","MIQU","3","MIGUEL ANGEL DE QUEVEDO","INDIOS VERDES","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",3
"336","3-MIQU-ES-4","3-MIQU","MIQU","3","MIGUEL ANGEL DE QUEVEDO","INDIOS VERDES","SALIDA","ESCALERA ELECTROMECANICA","ES",4
"337","3-RAZA-EL-1","3-RAZA","RAZA","3","LA RAZA","INDIOS VERDES","ANDEN","ELEVADOR","EL",1
"338","3-RAZA-EL-2","3-RAZA","RAZA","3","LA RAZA","UNIVERSIDAD","ANDEN","ELEVADOR","EL",2
"339","3-UNIV-EL-1","3-UNIV","UNIV","3","UNIVERSIDAD","ANDÉN DE LLEGADA, VÍA MAS CERCANA AL CAMPUS DE LA UNIVERSIDAD","MEZZANINE BAJAN A ANDEN","ELEVADOR","EL",1
"340","3-UNIV-EL-2","3-UNIV","UNIV","3","UNIVERSIDAD","ANDÉN CENTRAL  (ANDEN LLEGADA)","MEZZANINE BAJAN A ANDEN","ELEVADOR","EL",2
"341","3-UNIV-EL-3","3-UNIV","UNIV","3","UNIVERSIDAD","ANDÉN DE SALIDA, VÍA MAS ALEJADA DEL CAMPUS DE LA UNIVERSIDAD","EXTERIOR BAJAN AL ANDEN","ELEVADOR","EL",3
"342","3-UNIV-EL-4","3-UNIV","UNIV","3","UNIVERSIDAD","INDIOS VERDES","DESPUES DE TORNIQUETES, PUENTE PEATONAL","ELEVADOR","EL",4
"343","3-VIVE-ES-1","3-VIVE","VIVE","3","VIVEROS","UNIVERSIDAD","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"344","3-VIVE-ES-2","3-VIVE","VIVE","3","VIVEROS","UNIVERSIDAD","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
